Game ID,Date,Away Team,Home Team,Away Roster,Home Roster,Away Score,Home Score,Away Goalie,Home Goalie
401560348,"2:30 AM, March 24, 2024",CBJ,VGK,"T. Fix-Wolansky, J. Gaudreau, B. Gaunce, B. Jenner, K. Marchenko, C. Meyer, A. Nylander, M. Olivier, M. Pyyhtia, C. Sillinger, A. Texier, D. Voronkov, J. Bean, J. Christiansen, E. Gudbranson, I. Provorov, D. Severson, Z. Werenski","M. Amadio, I. Barbashev, W. Carrier, P. Dorofeyev, J. Eichel, B. Howden, W. Karlsson, K. Kolesar, A. Mantha, J. Marchessault, N. Roy, C. Stephenson, N. Hague, N. Hanifin, B. Hutton, B. McNabb, S. Theodore, Z. Whitecloud",2,4,D. Tarasov,L. Thompson
401560073,"1:00 AM, February 16, 2024",EDM,STL,"C. Brown, L. Draisaitl, W. Foegele, D. Holloway, Z. Hyman, M. Janmark, E. Kane, C. McDavid, R. McLeod, R. Nugent-Hopkins, C. Perry, D. Ryan, E. Bouchard, C. Ceci, V. Desharnais, M. Ekholm, B. Kulak, D. Nurse","N. Alexandrov, P. Buchnevich, K. Hayes, K. Kapanen, J. Kyrou, J. Neighbours, B. Saad, B. Schenn, O. Sundqvist, R. Thomas, A. Toropchenko, N. Walker, M. Kessel, T. Krug, N. Leddy, C. Parayko, C. Rosen, M. Scandella",3,6,S. Skinner,J. Binnington
401559745,"12:00 AM, December 24, 2023",PIT,OTT,"N. Acciari, J. Carter, S. Crosby, L. Eller, J. Guentzel, J. Harkins, E. Malkin, D. O'Connor, V. Puustinen, R. Rakell, R. Smith, R. Zohorna, R. Graves, E. Karlsson, K. Letang, J. Ludvig, M. Pettersson, C. Ruhwedel","D. Batherson, A. Crookshank, C. Giroux, R. Greig, M. Kastelic, P. Kelly, D. Kubalik, J. Norris, J. Smejkal, T. Stutzle, V. Tarasenko, B. Tkachuk, J. Bernard-Docker, E. Brannstrom, J. Chychrun, T. Hamonic, J. Sanderson, A. Zub",4,5,A. Nedeljkovic,A. Forsberg
401559827,"3:00 AM, January 5, 2024",OTT,SEA,"D. Batherson, A. Crookshank, C. Giroux, R. Greig, M. Kastelic, P. Kelly, D. Kubalik, J. Norris, J. Smejkal, T. Stutzle, V. Tarasenko, B. Tkachuk, E. Brannstrom, T. Chabot, J. Chychrun, T. Hamonic, J. Sanderson, A. Zub","M. Beniers, O. Bjorkstrand, A. Burakovsky, J. Eberle, Y. Gourde, T. Kartye, J. McCann, B. Tanev, T. Tatar, E. Tolvanen, A. Wennberg, K. Yamamoto, W. Borgen, B. Dumoulin, V. Dunn, A. Larsson, J. Oleksiak, J. Schultz",1,4,J. Korpisalo,J. Daccord
401560141,"3:00 AM, February 25, 2024",MIN,SEA,"M. Boldy, C. Dewar, B. Duhaime, J. Eriksson Ek, F. Gaudreau, R. Hartman, M. Johansson, K. Kaprizov, V. Lettieri, J. Lucchini, M. Rossi, M. Zuccarello, J. Brodin, D. Chisholm, B. Faber, D. Mermis, J. Merrill, J. Middleton","M. Beniers, O. Bjorkstrand, A. Burakovsky, J. Eberle, Y. Gourde, T. Kartye, J. McCann, J. Schwartz, B. Tanev, T. Tatar, E. Tolvanen, A. Wennberg, W. Borgen, B. Dumoulin, V. Dunn, A. Larsson, J. Oleksiak, J. Schultz",5,2,M. Fleury,J. Daccord
401559677,"12:30 AM, December 15, 2023",CAR,DET,"S. Aho, M. Bunting, J. Drury, J. Fast, S. Jarvis, J. Kotkaniemi, J. Martinook, M. Necas, S. Noesen, J. Staal, T. Teravainen, B. Burns, J. Chatfield, T. DeAngelo, D. Orlov, B. Pesce, B. Skjei, J. Slavin","J. Berggren, A. Copp, A. Czarnik, A. DeBrincat, R. Fabbri, C. Fischer, P. Kane, M. Rasmussen, L. Raymond, D. Sprong, J. Veleno, B. Chiarot, S. Gostisbehere, J. Holl, O. Maatta, J. Petry, M. Seider, J. Walman",2,1,P. Kochetkov,V. Husso
401559529,"8:30 PM, November 24, 2023",MTL,SJ,"J. Anderson, C. Caufield, C. Dvorak, J. Evans, B. Gallagher, S. Monahan, A. Newhook, T. Pearson, M. Pezzetta, J. Slafkovsky, N. Suzuki, J. Ylonen, J. Barron, K. Guhle, J. Kovacevic, G. Lindstrom, M. Matheson, J. Struble","R. Carpenter, A. Duclair, W. Eklund, M. Granlund, T. Hertl, M. Hoffman, L. Kunin, G. Smith, N. Sturm, F. Zadina, F. Zetterlund, C. Addison, M. Benning, K. Burroughs, T. Emberson, M. Ferraro, J. MacDonald, N. Okhotiuk",3,2,C. Primeau,M. Blackwood
401559964,"2:00 AM, January 24, 2024",STL,CGY,"N. Alexandrov, S. Blais, P. Buchnevich, K. Hayes, J. Kyrou, J. Neighbours, B. Saad, B. Schenn, O. Sundqvist, R. Thomas, A. Toropchenko, N. Walker, J. Faulk, M. Kessel, T. Krug, N. Leddy, C. Parayko, M. Scandella","M. Backlund, B. Coleman, M. Coronato, A.J. Greer, J. Huberdeau, N. Kadri, A. Klapka, E. Lindholm, A. Mangiapane, C. Schwindt, Y. Sharangovich, C. Zary, R. Andersson, D. Gilbert, N. Hanifin, J. Oesterle, C. Tanev, M. Weegar",4,3,J. Binnington,J. Markstrom
401559615,"2:00 AM, December 6, 2023",MIN,CGY,"M. Boldy, C. Dewar, B. Duhaime, J. Eriksson Ek, M. Foligno, F. Gaudreau, R. Hartman, M. Johansson, K. Kaprizov, P. Maroon, M. Rossi, M. Zuccarello, J. Brodin, B. Faber, A. Goligoski, J. Merrill, J. Middleton, J. Spurgeon","M. Backlund, B. Coleman, D. Dube, W. Duehr, A.J. Greer, J. Huberdeau, N. Kadri, E. Lindholm, A. Mangiapane, A. Ruzicka, Y. Sharangovich, C. Zary, R. Andersson, N. Hanifin, J. Oesterle, I. Solovyov, C. Tanev, M. Weegar",5,2,F. Gustavsson,D. Wolf
401560318,"1:00 AM, March 20, 2024",MTL,EDM,"J. Anderson, J. Armia, C. Caufield, J. Evans, B. Gallagher, R. Harvey-Pinard, A. Newhook, M. Pezzetta, J. Roy, J. Slafkovsky, N. Suzuki, C. White, K. Guhle, J. Harris, J. Kovacevic, M. Matheson, D. Savard, A. Xhekaj","S. Carrick, L. Draisaitl, W. Foegele, A. Henrique, Z. Hyman, M. Janmark, E. Kane, C. McDavid, R. McLeod, R. Nugent-Hopkins, C. Perry, D. Ryan, E. Bouchard, C. Ceci, M. Ekholm, B. Kulak, D. Nurse, T. Stecher",2,3,S. Montembeault,C. Pickard
401560041,"12:00 AM, February 11, 2024",NJ,CAR,"N. Bastian, J. Bratt, E. Haula, N. Hischier, A. Holtz, J. Hughes, C. Lazar, T. Meier, D. Mercer, T. Nosek, O. Palat, T. Toffoli, K. Bahl, S. Hatakka, L. Hughes, J. Marino, C. Miller, S. Nemec","S. Aho, M. Bunting, J. Drury, J. Fast, S. Jarvis, J. Kotkaniemi, J. Martinook, M. Necas, S. Noesen, J. Staal, A. Svechnikov, T. Teravainen, B. Burns, J. Chatfield, T. DeAngelo, D. Orlov, B. Skjei, J. Slavin",0,1,V. Vanecek,P. Kochetkov
401560326,"11:00 PM, March 21, 2024",STL,OTT,"Z. Bolduc, P. Buchnevich, Z. Dean, K. Hayes, K. Kapanen, J. Kyrou, J. Neighbours, B. Saad, B. Schenn, R. Thomas, A. Toropchenko, N. Walker, J. Faulk, M. Kessel, N. Leddy, C. Parayko, S. Perunovich, M. Scandella","D. Batherson, C. Giroux, R. Greig, M. Joseph, M. Kastelic, B. Katchouk, P. Kelly, D. Kubalik, Z. Ostapchuk, S. Pinto, T. Stutzle, B. Tkachuk, E. Brannstrom, T. Chabot, J. Chychrun, T. Hamonic, J. Sanderson, A. Zub",5,2,J. Hofer,A. Forsberg
401560248,"3:30 AM, March 10, 2024",DAL,LA,"J. Benn, T. Dellandrea, M. Duchene, R. Faksa, R. Hintz, W. Johnston, M. Marchment, J. Pavelski, J. Robertson, C. Smith, L. Stankoven, S. Steel, J. Hakanpaa, T. Harley, M. Heiskanen, E. Lindell, R. Suter, C. Tanev","Q. Byfield, P. Danault, P. Dubois, K. Fiala, A. Kaliyev, A. Kempe, A. Kopitar, A. Laferriere, T. Lewis, B. Lizotte, T. Moore, A. Turcotte, D. Doughty, A. Englund, V. Gavrikov, J. Moverare, M. Roy, J. Spence",4,1,S. Wedgewood,C. Talbot
401559957,"3:00 AM, January 23, 2024",CHI,VAN,"J. Anderson, C. Blackwell, J. Dickinson, R. Donato, M. Entwistle, N. Foligno, R. Johnson, B. Katchouk, P. Kurashev, R. Pitlick, T. Raddysh, Z. Sanford, L. Crevier, S. Jones, K. Korchinski, J. Megna, I. Phillips, A. Vlasic","N. Aman, T. Blueger, B. Boeser, C. Garland, N. Hoglander, D. Joshua, A. Kuzmenko, S. Lafferty, I. Mikheyev, J.T. Miller, E. Pettersson, P. Suter, I. Cole, F. Hronek, Q. Hughes, N. Juulsen, T. Myers, N. Zadorov",0,2,P. Mrazek,T. Demko
401560284,"12:00 AM, March 16, 2024",ANA,WPG,"B. Groulx, R. Johnston, A. Killorn, B. Leason, I. Lundestrom, B. Meyers, P. Regenda, J. Silfverberg, R. Strome, T. Terry, F. Vatrano, C. Fowler, J. LaCombe, W. Lagesson, G. Lindstrom, P. Mintyukov, U. Vaakanainen, O. Zellweger","M. Appleton, M. Barron, K. Connor, N. Ehlers, D. Gustafsson, A. Iafallo, A. Lowry, S. Monahan, V. Namestnikov, N. Niederreiter, M. Scheifele, T. Toffoli, D. DeMelo, B. Dillon, J. Morrissey, N. Pionk, N. Schmidt, L. Stanley",0,6,J. Gibson,L. Brossoit
401559389,"2:00 AM, November 3, 2023",NSH,SEA,"L. Evangelista, S. Fagemo, F. Forsberg, L. Foudy, T. Novak, G. Nyquist, R. O'Reilly, J. Parssinen, K. Sherwood, C. Sissons, C. Smith, Y. Trenin, T. Barrie, A. Carrier, D. Fabbro, R. Josi, J. Lauzon, R. McDonagh","P. Bellemare, M. Beniers, O. Bjorkstrand, J. Eberle, Y. Gourde, T. Kartye, J. McCann, J. Schwartz, D. Shore, E. Tolvanen, A. Wennberg, K. Yamamoto, W. Borgen, B. Dumoulin, V. Dunn, A. Larsson, J. Oleksiak, J. Schultz",2,4,J. Saros,P. Grubauer
401559447,"12:00 AM, November 12, 2023",CGY,OTT,"M. Backlund, B. Coleman, D. Dube, A.J. Greer, J. Huberdeau, N. Kadri, E. Lindholm, A. Mangiapane, M. Pospisil, A. Ruzicka, Y. Sharangovich, C. Zary, R. Andersson, N. DeSimone, N. Hanifin, C. Tanev, M. Weegar, N. Zadorov","D. Batherson, R. Chartier, C. Giroux, M. Highmore, R. Jarventie, M. Joseph, P. Kelly, D. Kubalik, J. Norris, T. Stutzle, V. Tarasenko, B. Tkachuk, J. Bernard-Docker, E. Brannstrom, J. Chychrun, T. Hamonic, J. Sanderson, A. Zub",1,4,D. Wolf,J. Korpisalo
401560383,"12:00 AM, March 29, 2024",CGY,STL,"M. Backlund, B. Coleman, M. Coronato, A.J. Greer, J. Huberdeau, D. Hunt, N. Kadri, A. Kuzmenko, M. Pospisil, K. Rooney, Y. Sharangovich, C. Zary, R. Andersson, J. Hanley, D. Miromanov, N. Okhotiuk, B. Pachal, M. Weegar","Z. Bolduc, P. Buchnevich, Z. Dean, K. Hayes, K. Kapanen, J. Kyrou, J. Neighbours, B. Saad, B. Schenn, R. Thomas, A. Toropchenko, N. Walker, J. Faulk, M. Kessel, T. Krug, N. Leddy, C. Parayko, S. Perunovich",3,5,D. Wolf,J. Binnington
401559295,"2:00 AM, October 20, 2023",CAR,SEA,"M. Bunting, J. Drury, J. Fast, S. Jarvis, J. Kotkaniemi, B. Lemieux, J. Martinook, M. Necas, S. Noesen, J. Staal, T. Teravainen, B. Burns, J. Chatfield, T. DeAngelo, D. Orlov, B. Pesce, B. Skjei, J. Slavin","P. Bellemare, M. Beniers, O. Bjorkstrand, A. Burakovsky, J. Eberle, Y. Gourde, T. Kartye, J. McCann, J. Schwartz, E. Tolvanen, A. Wennberg, K. Yamamoto, W. Borgen, B. Dumoulin, V. Dunn, A. Larsson, J. Oleksiak, J. Schultz",4,7,P. Kochetkov,J. Daccord
401559577,"1:00 AM, December 1, 2023",MIN,NSH,"M. Boldy, C. Dewar, B. Duhaime, J. Eriksson Ek, M. Foligno, F. Gaudreau, M. Johansson, K. Kaprizov, V. Lettieri, P. Maroon, M. Rossi, M. Zuccarello, Z. Bogosian, J. Brodin, B. Faber, A. Goligoski, J. Middleton, J. Spurgeon","L. Evangelista, F. Forsberg, M. McCarron, G. Nyquist, R. O'Reilly, J. Parssinen, K. Sherwood, C. Sissons, C. Smith, P. Tomasino, Y. Trenin, T. Barrie, A. Carrier, D. Fabbro, R. Josi, J. Lauzon, R. McDonagh, L. Schenn",6,1,F. Gustavsson,K. Lankinen
401560083,"10:00 PM, February 17, 2024",FLA,TB,"A. Barkov, S. Bennett, N. Cousins, J. Gadjovich, R. Lomberg, A. Lundell, E. Luostarinen, S. Reinhart, E. Rodrigues, K. Stenlund, M. Tkachuk, C. Verhaeghe, O. Ekman-Larsson, G. Forsling, D. Kulikov, J. Mahura, N. Mikkola, B. Montour","M. Chaffee, A. Cirelli, M. Eyssimont, L. Glendening, B. Hagel, N. Kucherov, T. Motte, N. Paul, B. Point, C. Sheary, S. Stamkos, A. Watson, E. Cernak, H. Fleury, V. Hedman, E. Martinsen Lilleberg, N. Perbix, D. Raddysh",9,2,S. Bobrovsky,J. Johansson
401559493,"7:00 PM, November 18, 2023",CHI,NSH,"C. Bedard, J. Dickinson, R. Donato, M. Entwistle, N. Foligno, T. Hall, T. Johnson, R. Johnson, P. Kurashev, C. Perry, T. Raddysh, L. Reichel, S. Jones, W. Kaiser, K. Korchinski, C. Murphy, I. Phillips, A. Vlasic","L. Evangelista, F. Forsberg, C. Glass, M. McCarron, G. Nyquist, R. O'Reilly, J. Parssinen, K. Sherwood, C. Sissons, C. Smith, P. Tomasino, Y. Trenin, T. Barrie, A. Carrier, D. Fabbro, R. Josi, J. Lauzon, S. Stastney",2,4,A. Soderblom,K. Lankinen
401560030,"1:00 AM, February 10, 2024",PIT,MIN,"J. Carter, S. Crosby, L. Eller, J. Guentzel, J. Harkins, E. Malkin, D. O'Connor, J. Puljujarvi, R. Rakell, B. Rust, R. Smith, C. White, R. Graves, P. Joseph, E. Karlsson, K. Letang, M. Pettersson, C. Ruhwedel","M. Boldy, B. Duhaime, J. Eriksson Ek, M. Foligno, F. Gaudreau, R. Hartman, M. Johansson, K. Kaprizov, V. Lettieri, J. Lucchini, M. Rossi, M. Zuccarello, Z. Bogosian, J. Brodin, B. Faber, D. Mermis, J. Merrill, J. Middleton",2,3,A. Nedeljkovic,M. Fleury
401560214,"2:00 AM, March 6, 2024",CHI,ARI,"J. Anderson, A. Beauvillier, C. Bedard, C. Blackwell, J. Dickinson, R. Donato, M. Entwistle, N. Foligno, T. Johnson, P. Kurashev, T. Raddysh, Z. Sanford, S. Jones, K. Korchinski, J. Megna, I. Phillips, J. Tinordi, A. Vlasic","N. Bjugstad, M. Carcone, L. Cooley, L. Crouse, D. Guenther, B. Hayton, C. Keller, A. Kerfoot, M. Maccelli, J. McBain, L. O'Brien, N. Schmaltz, M. Dumba, S. Durzi, M. Kesselring, J.J. Moser, T. Stecher, J. Valimaki",5,2,A. Soderblom,C. Ingram
401559236,"9:30 PM, October 10, 2023",NSH,TB,"L. Evangelista, F. Forsberg, C. Glass, T. Novak, G. Nyquist, R. O'Reilly, J. Parssinen, K. Sherwood, C. Sissons, C. Smith, P. Tomasino, Y. Trenin, T. Barrie, A. Carrier, R. Josi, J. Lauzon, R. McDonagh, L. Schenn","A. Cirelli, M. Eyssimont, L. Glendening, B. Hagel, T. Jeannot, N. Kucherov, W. Merela, T. Motte, N. Paul, B. Point, C. Sheary, S. Stamkos, E. Cernak, V. Hedman, N. Perbix, D. Raddysh, M. Sergachev, C. de Haan",3,5,J. Saros,J. Johansson
401559902,"6:00 PM, January 15, 2024",VAN,CBJ,"N. Aman, T. Blueger, B. Boeser, C. Garland, N. Hoglander, D. Joshua, A. Kuzmenko, S. Lafferty, I. Mikheyev, J.T. Miller, E. Pettersson, P. Suter, I. Cole, F. Hronek, Q. Hughes, T. Myers, C. Soucy, N. Zadorov","E. Bemstrom, Y. Chinakhov, J. Danforth, A. Fantilli, J. Gaudreau, K. Johnson, S. Kuraly, K. Marchenko, J. Roslovic, C. Sillinger, A. Texier, D. Voronkov, J. Bean, A. Boqvist, E. Gudbranson, A. Peeke, I. Provorov, D. Severson",3,4,C. DeSmith,E. Merzlikins
401555905,"7:00 PM, November 17, 2023",TOR,DET,"T. Bertuzzi, M. Domi, N. Gregor, C. Jarnkrok, D. Kampf, M. Knies, M. Marner, A. Matthews, B. McMann, W. Nylander, N. Robertson, J. Tavares, S. Benoit, T. Brodie, M. Giordano, W. Lagesson, J. McCabe, M. Rielly","J.T. Compher, A. Copp, A. DeBrincat, R. Fabbri, C. Fischer, K. Kostin, D. Larkin, D. Perron, M. Rasmussen, L. Raymond, D. Sprong, J. Veleno, B. Chiarot, S. Gostisbehere, J. Holl, O. Maatta, M. Seider, J. Walman",3,2,I. Samsonov,A. Lyon
401560227,"1:00 AM, March 8, 2024",BUF,NSH,"Z. Benson, D. Cozens, Z. Girgensons, J. Greenway, P. Krebs, K. Okposo, V. Olofsson, J. Peterka, E. Robinson, L. Rousek, J. Skinner, A. Tuch, J. Bryson, B. Byram, C. Clifton, R. Dahlin, H. Jokiharju, O. Power","L. Evangelista, F. Forsberg, C. Glass, D. Gurianov, M. Jankowski, M. McCarron, T. Novak, G. Nyquist, R. O'Reilly, K. Sherwood, C. Sissons, C. Smith, A. Carrier, D. Fabbro, R. Josi, J. Lauzon, R. McDonagh, L. Schenn",2,4,E. Comrie,J. Saros
401560222,"12:00 AM, March 8, 2024",PHI,FLA,"C. Atkinson, N. Cates, S. Couturier, N. Deslauriers, J. Farabee, T. Foerster, M. Frost, G. Hathaway, T. Konecny, S. Laughton, R. Poehling, O. Tippett, R. Attard, A. Ginning, T. Sanheim, M. Staal, C. York, E. Zamula","A. Barkov, S. Bennett, N. Cousins, R. Lomberg, A. Lundell, E. Luostarinen, S. Reinhart, E. Rodrigues, K. Stenlund, V. Tarasenko, M. Tkachuk, C. Verhaeghe, A. Ekblad, O. Ekman-Larsson, G. Forsling, D. Kulikov, N. Mikkola, B. Montour",2,1,S. Ersson,S. Bobrovsky
401559317,"11:00 PM, October 23, 2023",MTL,BUF,"J. Anderson, C. Caufield, J. Evans, B. Gallagher, R. Harvey-Pinard, S. Monahan, A. Newhook, T. Pearson, M. Pezzetta, J. Slafkovsky, N. Suzuki, J. Ylonen, J. Barron, J. Harris, J. Kovacevic, M. Matheson, D. Savard, A. Xhekaj","D. Cozens, Z. Girgensons, J. Greenway, T. Jost, P. Krebs, C. Mittelstadt, K. Okposo, V. Olofsson, J. Peterka, J. Skinner, T. Thompson, A. Tuch, C. Clifton, R. Dahlin, E. Johnson, H. Jokiharju, O. Power, M. Samuelsson",3,1,J. Allen,E. Comrie
401560367,"11:00 PM, March 26, 2024",DET,WSH,"J.T. Compher, A. Copp, A. Czarnik, A. DeBrincat, R. Fabbri, C. Fischer, P. Kane, D. Larkin, D. Perron, M. Rasmussen, L. Raymond, J. Veleno, B. Chiarot, S. Edvinsson, S. Gostisbehere, O. Maatta, J. Petry, M. Seider","N. Aube-Kubel, N. Dowd, H. Lapierre, B. Malenstyn, C. McMichael, I. Miroshnichenko, T.J. Oshie, A. Ovechkin, M. Pacioretty, A. Protas, M. Sgarbossa, D. Strome, A. Alexeyev, J. Carlson, M. Fehervary, N. Jensen, R. Sandin, T. van Riemsdyk",3,4,A. Lyon,C. Lindgren
401559391,"11:00 PM, November 3, 2023",PHI,BUF,"C. Atkinson, B. Brink, N. Cates, N. Deslauriers, J. Farabee, T. Foerster, M. Frost, G. Hathaway, T. Konecny, S. Laughton, R. Poehling, O. Tippett, L. Belpedio, T. Sanheim, N. Seeler, S. Walker, C. York, E. Zamula","B. Biro, D. Cozens, Z. Girgensons, J. Greenway, P. Krebs, C. Mittelstadt, K. Okposo, J. Peterka, L. Rousek, J. Skinner, T. Thompson, A. Tuch, C. Clifton, R. Dahlin, E. Johnson, H. Jokiharju, O. Power, M. Samuelsson",5,1,S. Ersson,U. Luukkonen
401560231,"3:30 AM, March 8, 2024",NYI,SJ,"M. Barzal, C. Cizikas, C. Clutterbuck, P. Engvall, S. Holmstrom, B. Horvat, A. Lee, K. MacLean, M. Martin, B. Nelson, J. Pageau, K. Palmieri, S. Aho, N. Dobson, A. Pelech, R. Pulock, M. Reilly, A. Romanov","J. Bailey, T. Bordeleau, R. Carpenter, W. Eklund, M. Granlund, M. Hoffman, L. Kunin, K. Labanc, G. Smith, N. Sturm, F. Zadina, F. Zetterlund, C. Addison, K. Burroughs, M. Ferraro, J. Rutta, H. Thrun, M. Vlasic",7,2,I. Sorokin,M. Chrona
401559885,"12:00 AM, January 14, 2024",COL,TOR,"A. Cogliano, R. Colton, J. Drouin, R. Johansen, J. Kiviranta, K. MacDermid, N. MacKinnon, L. O'Connor, F. Olofsson, J. Polin, M. Rantanen, S. Girard, J. Johnson, C. Jones, C. Makar, S. Malinski, J. Manson, D. Toews","T. Bertuzzi, M. Domi, N. Gregor, P. Holmberg, C. Jarnkrok, D. Kampf, M. Knies, M. Marner, A. Matthews, B. McMann, W. Nylander, J. Tavares, S. Benoit, T. Brodie, M. Giordano, T. Liljegren, J. McCabe, M. Rielly",5,3,A. Georgiev,M. Jones
401559941,"12:00 AM, January 21, 2024",TOR,VAN,"T. Bertuzzi, M. Domi, N. Gregor, P. Holmberg, C. Jarnkrok, D. Kampf, M. Knies, M. Marner, A. Matthews, B. McMann, W. Nylander, J. Tavares, S. Benoit, T. Brodie, M. Giordano, T. Liljegren, J. McCabe, M. Rielly","N. Aman, T. Blueger, B. Boeser, C. Garland, N. Hoglander, D. Joshua, A. Kuzmenko, S. Lafferty, I. Mikheyev, J.T. Miller, E. Pettersson, P. Suter, I. Cole, F. Hronek, Q. Hughes, T. Myers, C. Soucy, N. Zadorov",4,6,M. Jones,T. Demko
401559376,"12:30 AM, November 2, 2023",DAL,CGY,"J. Benn, E. Dadonov, T. Dellandrea, M. Duchene, R. Hintz, W. Johnston, M. Marchment, J. Pavelski, J. Robertson, T. Seguin, C. Smith, S. Steel, J. Hakanpaa, T. Harley, M. Heiskanen, E. Lindell, N. Lundkvist, R. Suter","M. Backlund, B. Coleman, M. Coronato, W. Duehr, A.J. Greer, J. Huberdeau, D. Hunt, N. Kadri, E. Lindholm, A. Mangiapane, Y. Sharangovich, C. Zary, R. Andersson, D. Gilbert, N. Hanifin, J. Oesterle, C. Tanev, M. Weegar",4,3,J. Oettinger,J. Markstrom
401560373,"2:00 AM, March 27, 2024",ANA,SEA,"L. Carlsson, R. Johnston, A. Killorn, B. Leason, I. Lundestrom, M. McTavish, B. Meyers, J. Silfverberg, R. Strome, T. Terry, F. Vatrano, T. Zegras, C. Fowler, J. LaCombe, W. Lagesson, G. Lindstrom, P. Mintyukov, O. Zellweger","M. Beniers, O. Bjorkstrand, A. Burakovsky, J. Eberle, Y. Gourde, T. Kartye, J. McCann, L. Morrison, J. Schwartz, B. Tanev, E. Tolvanen, R. Winterton, W. Borgen, B. Dumoulin, A. Larsson, J. Oleksiak, G. Olofsson, J. Schultz",0,4,J. Gibson,J. Daccord
401559519,"3:00 AM, November 23, 2023",VAN,COL,"A. Beauvillier, T. Blueger, B. Boeser, P. Di Giuseppe, C. Garland, N. Hoglander, D. Joshua, A. Kuzmenko, S. Lafferty, I. Mikheyev, J.T. Miller, E. Pettersson, I. Cole, M. Friedman, F. Hronek, Q. Hughes, N. Juulsen, T. Myers","A. Cogliano, R. Colton, J. Drouin, R. Johansen, J. Kiviranta, N. MacKinnon, V. Nichushkin, F. Olofsson, M. Rantanen, T. Tatar, R. Tufte, M. Wood, B. Byram, J. Johnson, C. Jones, C. Makar, J. Manson, D. Toews",2,5,T. Demko,A. Georgiev
401559738,"3:30 AM, December 22, 2023",ARI,SJ,"N. Bjugstad, M. Carcone, L. Cooley, L. Crouse, C. Keller, A. Kerfoot, M. Maccelli, J. McBain, L. O'Brien, Z. Sanford, N. Schmaltz, J. Zucker, T. Dermott, M. Dumba, S. Durzi, M. Kesselring, J.J. Moser, T. Stecher","J. Bailey, A. Duclair, W. Eklund, M. Granlund, T. Hertl, M. Hoffman, L. Kunin, K. Labanc, G. Smith, J. Studnicka, F. Zadina, F. Zetterlund, K. Burroughs, M. Ferraro, J. MacDonald, N. Okhotiuk, J. Rutta, H. Thrun",5,2,K. Vejmelka,M. Blackwood
401560165,"3:30 AM, February 28, 2024",NJ,SJ,"J. Bratt, E. Haula, N. Hischier, A. Holtz, J. Hughes, C. Lazar, T. Meier, D. Mercer, O. Palat, C. Tierney, T. Toffoli, K. Bahl, L. Hughes, J. Marino, C. Miller, S. Nemec, J. Siegenthaler, B. Smith","J. Bailey, A. Barabanov, R. Carpenter, A. Duclair, W. Eklund, M. Granlund, M. Hoffman, L. Kunin, K. Labanc, N. Sturm, F. Zadina, F. Zetterlund, K. Burroughs, T. Emberson, M. Ferraro, N. Okhotiuk, J. Rutta, H. Thrun",7,2,N. Daws,M. Blackwood
401560283,"2:00 AM, March 15, 2024",WSH,SEA,"N. Dowd, H. Lapierre, B. Malenstyn, C. McMichael, S. Milano, I. Miroshnichenko, T.J. Oshie, A. Ovechkin, M. Pacioretty, A. Protas, D. Strome, T. Wilson, A. Alexeyev, J. Carlson, M. Fehervary, N. Jensen, R. Sandin, T. van Riemsdyk","P. Bellemare, M. Beniers, O. Bjorkstrand, A. Burakovsky, J. Eberle, Y. Gourde, T. Kartye, J. McCann, B. Tanev, T. Tatar, E. Tolvanen, K. Yamamoto, W. Borgen, B. Dumoulin, R. Evans, A. Larsson, J. Oleksiak, J. Schultz",2,1,C. Lindgren,J. Daccord
401560249,"5:00 PM, March 10, 2024",EDM,PIT,"C. Brown, L. Draisaitl, W. Foegele, A. Henrique, Z. Hyman, M. Janmark, E. Kane, C. McDavid, R. McLeod, R. Nugent-Hopkins, C. Perry, D. Ryan, E. Bouchard, C. Ceci, V. Desharnais, M. Ekholm, B. Kulak, D. Nurse","N. Acciari, E. Bemstrom, M. Bunting, J. Carter, S. Crosby, L. Eller, J. Gruden, E. Malkin, V. Puustinen, R. Rakell, B. Rust, R. Smith, R. Graves, P. Joseph, E. Karlsson, K. Letang, J. Ludvig, M. Pettersson",4,0,S. Skinner,T. Jarry
401559329,"1:00 AM, October 25, 2023",EDM,MIN,"C. Brown, L. Draisaitl, A. Erne, W. Foegele, D. Holloway, Z. Hyman, M. Janmark, E. Kane, R. McLeod, R. Nugent-Hopkins, D. Ryan, E. Bouchard, P. Broberg, C. Ceci, V. Desharnais, M. Ekholm, B. Kulak, D. Nurse","C. Dewar, B. Duhaime, J. Eriksson Ek, M. Foligno, F. Gaudreau, R. Hartman, M. Johansson, K. Kaprizov, V. Lettieri, P. Maroon, M. Rossi, M. Zuccarello, C. Addison, J. Brodin, B. Faber, D. Mermis, J. Merrill, J. Middleton",4,7,J. Campbell,F. Gustavsson
